Main_Cluster,Main_Cluster_Label,Subcluster_Label,Question_Count,Keywords
1,Peer Unfit People Boring,depression,109,"anxiety, depression, depressed, bipolar, schizophrenia, i鈥檝e, i鈥檓, therapist, panic attacks, ocd, hallucinations, therapy, relationship, depression anxiety, i鈥檓 scared, schizophrenic, parents, don鈥檛 feel, social anxiety, abused"
1,Peer Unfit People Boring,depression anxiety,397,"anxiety, depression, depressed, bipolar, schizophrenia, i鈥檝e, i鈥檓, therapist, panic attacks, ocd, hallucinations, therapy, relationship, depression anxiety, i鈥檓 scared, schizophrenic, parents, don鈥檛 feel, social anxiety, abused"
1,Peer Unfit People Boring,hallucinations,114,"anxiety, depression, depressed, bipolar, schizophrenia, i鈥檝e, i鈥檓, therapist, panic attacks, ocd, hallucinations, therapy, relationship, depression anxiety, i鈥檓 scared, schizophrenic, parents, don鈥檛 feel, social anxiety, abused"
1,Peer Unfit People Boring,schizophrenic,102,"anxiety, depression, depressed, bipolar, schizophrenia, i鈥檝e, i鈥檓, therapist, panic attacks, ocd, hallucinations, therapy, relationship, depression anxiety, i鈥檓 scared, schizophrenic, parents, don鈥檛 feel, social anxiety, abused"
1,Peer Unfit People Boring,anxiety,114,"anxiety, depression, depressed, bipolar, schizophrenia, i鈥檝e, i鈥檓, therapist, panic attacks, ocd, hallucinations, therapy, relationship, depression anxiety, i鈥檓 scared, schizophrenic, parents, don鈥檛 feel, social anxiety, abused"
noise_cluster,Boring Person Earn Peer,don,56,"i鈥檓, i鈥檝e, can鈥檛, don鈥檛, relationship, therapist, smart, boyfriend, didn, successful, i鈥檓 afraid, girlfriend, anxiety, don鈥檛 know, friend didn, feel, doesn鈥檛, friends, family, don"
noise_cluster,Boring Person Earn Peer,successful,106,"i鈥檓, i鈥檝e, can鈥檛, don鈥檛, relationship, therapist, smart, boyfriend, didn, successful, i鈥檓 afraid, girlfriend, anxiety, don鈥檛 know, friend didn, feel, doesn鈥檛, friends, family, don"
noise_cluster,Boring Person Earn Peer,anxiety,204,"i鈥檓, i鈥檝e, can鈥檛, don鈥檛, relationship, therapist, smart, boyfriend, didn, successful, i鈥檓 afraid, girlfriend, anxiety, don鈥檛 know, friend didn, feel, doesn鈥檛, friends, family, don"
noise_cluster,Boring Person Earn Peer,smart,84,"i鈥檓, i鈥檝e, can鈥檛, don鈥檛, relationship, therapist, smart, boyfriend, didn, successful, i鈥檓 afraid, girlfriend, anxiety, don鈥檛 know, friend didn, feel, doesn鈥檛, friends, family, don"
noise_cluster,Boring Person Earn Peer,didn,108,"i鈥檓, i鈥檝e, can鈥檛, don鈥檛, relationship, therapist, smart, boyfriend, didn, successful, i鈥檓 afraid, girlfriend, anxiety, don鈥檛 know, friend didn, feel, doesn鈥檛, friends, family, don"
noise_cluster,Boring Person Earn Peer,i鈥檓 afraid,385,"i鈥檓, i鈥檝e, can鈥檛, don鈥檛, relationship, therapist, smart, boyfriend, didn, successful, i鈥檓 afraid, girlfriend, anxiety, don鈥檛 know, friend didn, feel, doesn鈥檛, friends, family, don"
noise_cluster,Boring Person Earn Peer,friends,82,"i鈥檓, i鈥檝e, can鈥檛, don鈥檛, relationship, therapist, smart, boyfriend, didn, successful, i鈥檓 afraid, girlfriend, anxiety, don鈥檛 know, friend didn, feel, doesn鈥檛, friends, family, don"
noise_cluster,Boring Person Earn Peer,i鈥檓,57,"i鈥檓, i鈥檝e, can鈥檛, don鈥檛, relationship, therapist, smart, boyfriend, didn, successful, i鈥檓 afraid, girlfriend, anxiety, don鈥檛 know, friend didn, feel, doesn鈥檛, friends, family, don"
noise_cluster,Boring Person Earn Peer,i鈥檝e,70,"i鈥檓, i鈥檝e, can鈥檛, don鈥檛, relationship, therapist, smart, boyfriend, didn, successful, i鈥檓 afraid, girlfriend, anxiety, don鈥檛 know, friend didn, feel, doesn鈥檛, friends, family, don"
noise_cluster,Boring Person Earn Peer,relationship,213,"i鈥檓, i鈥檝e, can鈥檛, don鈥檛, relationship, therapist, smart, boyfriend, didn, successful, i鈥檓 afraid, girlfriend, anxiety, don鈥檛 know, friend didn, feel, doesn鈥檛, friends, family, don"
noise_cluster,Boring Person Earn Peer,therapist,202,"i鈥檓, i鈥檝e, can鈥檛, don鈥檛, relationship, therapist, smart, boyfriend, didn, successful, i鈥檓 afraid, girlfriend, anxiety, don鈥檛 know, friend didn, feel, doesn鈥檛, friends, family, don"
noise_cluster,Boring Person Earn Peer,friend didn,136,"i鈥檓, i鈥檝e, can鈥檛, don鈥檛, relationship, therapist, smart, boyfriend, didn, successful, i鈥檓 afraid, girlfriend, anxiety, don鈥檛 know, friend didn, feel, doesn鈥檛, friends, family, don"
noise_cluster,Boring Person Earn Peer,girlfriend,62,"i鈥檓, i鈥檝e, can鈥檛, don鈥檛, relationship, therapist, smart, boyfriend, didn, successful, i鈥檓 afraid, girlfriend, anxiety, don鈥檛 know, friend didn, feel, doesn鈥檛, friends, family, don"
noise_cluster,Boring Person Earn Peer,feel,69,"i鈥檓, i鈥檝e, can鈥檛, don鈥檛, relationship, therapist, smart, boyfriend, didn, successful, i鈥檓 afraid, girlfriend, anxiety, don鈥檛 know, friend didn, feel, doesn鈥檛, friends, family, don"
noise_cluster,Boring Person Earn Peer,family,100,"i鈥檓, i鈥檝e, can鈥檛, don鈥檛, relationship, therapist, smart, boyfriend, didn, successful, i鈥檓 afraid, girlfriend, anxiety, don鈥檛 know, friend didn, feel, doesn鈥檛, friends, family, don"
noise_cluster,Boring Person Earn Peer,can鈥檛,67,"i鈥檓, i鈥檝e, can鈥檛, don鈥檛, relationship, therapist, smart, boyfriend, didn, successful, i鈥檓 afraid, girlfriend, anxiety, don鈥檛 know, friend didn, feel, doesn鈥檛, friends, family, don"
noise_cluster,Boring Person Earn Peer,don鈥檛 know,18,"i鈥檓, i鈥檝e, can鈥檛, don鈥檛, relationship, therapist, smart, boyfriend, didn, successful, i鈥檓 afraid, girlfriend, anxiety, don鈥檛 know, friend didn, feel, doesn鈥檛, friends, family, don"
noise_cluster,Boring Person Earn Peer,boyfriend,68,"i鈥檓, i鈥檝e, can鈥檛, don鈥檛, relationship, therapist, smart, boyfriend, didn, successful, i鈥檓 afraid, girlfriend, anxiety, don鈥檛 know, friend didn, feel, doesn鈥檛, friends, family, don"
noise_cluster,Boring Person Earn Peer,doesn鈥檛,61,"i鈥檓, i鈥檝e, can鈥檛, don鈥檛, relationship, therapist, smart, boyfriend, didn, successful, i鈥檓 afraid, girlfriend, anxiety, don鈥檛 know, friend didn, feel, doesn鈥檛, friends, family, don"
noise_cluster,Boring Person Earn Peer,don鈥檛,14,"i鈥檓, i鈥檝e, can鈥檛, don鈥檛, relationship, therapist, smart, boyfriend, didn, successful, i鈥檓 afraid, girlfriend, anxiety, don鈥檛 know, friend didn, feel, doesn鈥檛, friends, family, don"
0,Friend Culinary Wedding Dislike,wasn invited,12,"party, cook, wasn invited, lunch, artistic, friend didn, wedding, didn invite, meeting, invite party, friends didn, friends, paint, baker, good cook, colleagues didn, value friendship, friendship, bake, friend artistic"
0,Friend Culinary Wedding Dislike,cook,15,"party, cook, wasn invited, lunch, artistic, friend didn, wedding, didn invite, meeting, invite party, friends didn, friends, paint, baker, good cook, colleagues didn, value friendship, friendship, bake, friend artistic"
0,Friend Culinary Wedding Dislike,wedding,12,"party, cook, wasn invited, lunch, artistic, friend didn, wedding, didn invite, meeting, invite party, friends didn, friends, paint, baker, good cook, colleagues didn, value friendship, friendship, bake, friend artistic"
0,Friend Culinary Wedding Dislike,friends didn,9,"party, cook, wasn invited, lunch, artistic, friend didn, wedding, didn invite, meeting, invite party, friends didn, friends, paint, baker, good cook, colleagues didn, value friendship, friendship, bake, friend artistic"
0,Friend Culinary Wedding Dislike,lunch,7,"party, cook, wasn invited, lunch, artistic, friend didn, wedding, didn invite, meeting, invite party, friends didn, friends, paint, baker, good cook, colleagues didn, value friendship, friendship, bake, friend artistic"
0,Friend Culinary Wedding Dislike,friend artistic,17,"party, cook, wasn invited, lunch, artistic, friend didn, wedding, didn invite, meeting, invite party, friends didn, friends, paint, baker, good cook, colleagues didn, value friendship, friendship, bake, friend artistic"
0,Friend Culinary Wedding Dislike,meeting,5,"party, cook, wasn invited, lunch, artistic, friend didn, wedding, didn invite, meeting, invite party, friends didn, friends, paint, baker, good cook, colleagues didn, value friendship, friendship, bake, friend artistic"
0,Friend Culinary Wedding Dislike,party,5,"party, cook, wasn invited, lunch, artistic, friend didn, wedding, didn invite, meeting, invite party, friends didn, friends, paint, baker, good cook, colleagues didn, value friendship, friendship, bake, friend artistic"
0,Friend Culinary Wedding Dislike,paint,9,"party, cook, wasn invited, lunch, artistic, friend didn, wedding, didn invite, meeting, invite party, friends didn, friends, paint, baker, good cook, colleagues didn, value friendship, friendship, bake, friend artistic"
0,Friend Culinary Wedding Dislike,baker,2,"party, cook, wasn invited, lunch, artistic, friend didn, wedding, didn invite, meeting, invite party, friends didn, friends, paint, baker, good cook, colleagues didn, value friendship, friendship, bake, friend artistic"
0,Friend Culinary Wedding Dislike,invite party,5,"party, cook, wasn invited, lunch, artistic, friend didn, wedding, didn invite, meeting, invite party, friends didn, friends, paint, baker, good cook, colleagues didn, value friendship, friendship, bake, friend artistic"
0,Friend Culinary Wedding Dislike,good cook,2,"party, cook, wasn invited, lunch, artistic, friend didn, wedding, didn invite, meeting, invite party, friends didn, friends, paint, baker, good cook, colleagues didn, value friendship, friendship, bake, friend artistic"
0,Friend Culinary Wedding Dislike,friends,1,"party, cook, wasn invited, lunch, artistic, friend didn, wedding, didn invite, meeting, invite party, friends didn, friends, paint, baker, good cook, colleagues didn, value friendship, friendship, bake, friend artistic"
0,Friend Culinary Wedding Dislike,colleagues didn,8,"party, cook, wasn invited, lunch, artistic, friend didn, wedding, didn invite, meeting, invite party, friends didn, friends, paint, baker, good cook, colleagues didn, value friendship, friendship, bake, friend artistic"
0,Friend Culinary Wedding Dislike,artistic,3,"party, cook, wasn invited, lunch, artistic, friend didn, wedding, didn invite, meeting, invite party, friends didn, friends, paint, baker, good cook, colleagues didn, value friendship, friendship, bake, friend artistic"
0,Friend Culinary Wedding Dislike,value friendship,3,"party, cook, wasn invited, lunch, artistic, friend didn, wedding, didn invite, meeting, invite party, friends didn, friends, paint, baker, good cook, colleagues didn, value friendship, friendship, bake, friend artistic"
0,Friend Culinary Wedding Dislike,bake,6,"party, cook, wasn invited, lunch, artistic, friend didn, wedding, didn invite, meeting, invite party, friends didn, friends, paint, baker, good cook, colleagues didn, value friendship, friendship, bake, friend artistic"
0,Friend Culinary Wedding Dislike,didn invite,1,"party, cook, wasn invited, lunch, artistic, friend didn, wedding, didn invite, meeting, invite party, friends didn, friends, paint, baker, good cook, colleagues didn, value friendship, friendship, bake, friend artistic"
2,Leader Project Idea Rejected,think dumb,8,"promotion, think dumb, project, proposal, study group, ideas, idea, incapable, think incapable, study, promoted, raise, work, teacher didn, wasn chosen, project didn, competent, science fair, leader, project think"
2,Leader Project Idea Rejected,promotion,6,"promotion, think dumb, project, proposal, study group, ideas, idea, incapable, think incapable, study, promoted, raise, work, teacher didn, wasn chosen, project didn, competent, science fair, leader, project think"
2,Leader Project Idea Rejected,promoted,6,"promotion, think dumb, project, proposal, study group, ideas, idea, incapable, think incapable, study, promoted, raise, work, teacher didn, wasn chosen, project didn, competent, science fair, leader, project think"
2,Leader Project Idea Rejected,project didn,21,"promotion, think dumb, project, proposal, study group, ideas, idea, incapable, think incapable, study, promoted, raise, work, teacher didn, wasn chosen, project didn, competent, science fair, leader, project think"
2,Leader Project Idea Rejected,raise,4,"promotion, think dumb, project, proposal, study group, ideas, idea, incapable, think incapable, study, promoted, raise, work, teacher didn, wasn chosen, project didn, competent, science fair, leader, project think"
2,Leader Project Idea Rejected,idea,2,"promotion, think dumb, project, proposal, study group, ideas, idea, incapable, think incapable, study, promoted, raise, work, teacher didn, wasn chosen, project didn, competent, science fair, leader, project think"
2,Leader Project Idea Rejected,work,1,"promotion, think dumb, project, proposal, study group, ideas, idea, incapable, think incapable, study, promoted, raise, work, teacher didn, wasn chosen, project didn, competent, science fair, leader, project think"
2,Leader Project Idea Rejected,think incapable,1,"promotion, think dumb, project, proposal, study group, ideas, idea, incapable, think incapable, study, promoted, raise, work, teacher didn, wasn chosen, project didn, competent, science fair, leader, project think"
2,Leader Project Idea Rejected,proposal,7,"promotion, think dumb, project, proposal, study group, ideas, idea, incapable, think incapable, study, promoted, raise, work, teacher didn, wasn chosen, project didn, competent, science fair, leader, project think"
2,Leader Project Idea Rejected,incapable,7,"promotion, think dumb, project, proposal, study group, ideas, idea, incapable, think incapable, study, promoted, raise, work, teacher didn, wasn chosen, project didn, competent, science fair, leader, project think"
2,Leader Project Idea Rejected,teacher didn,2,"promotion, think dumb, project, proposal, study group, ideas, idea, incapable, think incapable, study, promoted, raise, work, teacher didn, wasn chosen, project didn, competent, science fair, leader, project think"
2,Leader Project Idea Rejected,study group,6,"promotion, think dumb, project, proposal, study group, ideas, idea, incapable, think incapable, study, promoted, raise, work, teacher didn, wasn chosen, project didn, competent, science fair, leader, project think"
2,Leader Project Idea Rejected,wasn chosen,5,"promotion, think dumb, project, proposal, study group, ideas, idea, incapable, think incapable, study, promoted, raise, work, teacher didn, wasn chosen, project didn, competent, science fair, leader, project think"
2,Leader Project Idea Rejected,ideas,4,"promotion, think dumb, project, proposal, study group, ideas, idea, incapable, think incapable, study, promoted, raise, work, teacher didn, wasn chosen, project didn, competent, science fair, leader, project think"
2,Leader Project Idea Rejected,science fair,4,"promotion, think dumb, project, proposal, study group, ideas, idea, incapable, think incapable, study, promoted, raise, work, teacher didn, wasn chosen, project didn, competent, science fair, leader, project think"
2,Leader Project Idea Rejected,study,2,"promotion, think dumb, project, proposal, study group, ideas, idea, incapable, think incapable, study, promoted, raise, work, teacher didn, wasn chosen, project didn, competent, science fair, leader, project think"
2,Leader Project Idea Rejected,leader,3,"promotion, think dumb, project, proposal, study group, ideas, idea, incapable, think incapable, study, promoted, raise, work, teacher didn, wasn chosen, project didn, competent, science fair, leader, project think"
2,Leader Project Idea Rejected,competent,3,"promotion, think dumb, project, proposal, study group, ideas, idea, incapable, think incapable, study, promoted, raise, work, teacher didn, wasn chosen, project didn, competent, science fair, leader, project think"
2,Leader Project Idea Rejected,project think,1,"promotion, think dumb, project, proposal, study group, ideas, idea, incapable, think incapable, study, promoted, raise, work, teacher didn, wasn chosen, project didn, competent, science fair, leader, project think"
